user_id,day_0,day_1,day_2,day_3,day_4,day_5,day_6
98971,no_browse,browse_to_add_to_consider,browse,no_browse,no_browse,browse_to_add_to_consider,browse_to_purchase
354938,no_browse,browse,no_browse,no_browse,no_browse,browse_to_add_to_consider,browse_to_purchase
353295,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
133629,no_browse,browse_to_add_to_consider,no_browse,no_browse,no_browse,browse_to_add_to_consider,browse_to_purchase
11365,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
164254,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
28498,no_browse,browse,no_browse,browse,no_browse,browse,browse_to_purchase
52908,no_browse,directly_purchase,no_browse,no_browse,no_browse,no_browse,directly_purchase
102232,no_browse,browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
57642,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
276669,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
389626,no_browse,browse_to_purchase,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
422389,no_browse,browse_to_add_to_consider,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
326169,no_browse,browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
354531,no_browse,directly_purchase,no_browse,no_browse,no_browse,no_browse,directly_purchase
346979,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
104894,no_browse,browse,no_browse,browse,no_browse,no_browse,browse_to_purchase
29592,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
344203,no_browse,directly_add_to_consider,directly_add_to_consider,no_browse,no_browse,no_browse,browse_to_purchase
178179,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
285542,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
416852,no_browse,browse_to_add_to_consider,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
21763,no_browse,browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
44909,no_browse,browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
352775,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
241092,no_browse,browse,no_browse,browse,browse,browse,browse_to_purchase
325713,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
137086,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
30727,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
1452,no_browse,browse,no_browse,no_browse,browse_to_add_to_consider,browse_to_add_to_consider,browse_to_purchase
266381,no_browse,browse,no_browse,no_browse,no_browse,browse_to_add_to_consider,browse_to_purchase
34755,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
100372,no_browse,browse,no_browse,browse_to_add_to_consider,browse,no_browse,browse_to_purchase
47329,no_browse,directly_purchase,no_browse,no_browse,no_browse,no_browse,directly_purchase
260785,no_browse,browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
161078,no_browse,browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
64446,no_browse,browse_to_add_to_consider,no_browse,browse,no_browse,no_browse,browse_to_purchase
389410,no_browse,browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
279819,no_browse,browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
89312,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
399709,no_browse,directly_purchase,directly_add_to_consider,directly_add_to_consider,directly_add_to_consider,no_browse,directly_purchase
165709,no_browse,browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
32053,no_browse,browse_to_add_to_consider,browse_to_add_to_consider,no_browse,no_browse,directly_add_to_consider,browse_to_purchase
199414,no_browse,browse,no_browse,browse,browse,browse,browse_to_purchase
219207,no_browse,browse,browse,browse,browse_to_purchase,no_browse,directly_purchase
251617,no_browse,browse_to_add_to_consider,no_browse,no_browse,no_browse,browse_to_purchase,browse_to_purchase
277132,no_browse,browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
48686,no_browse,browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
265791,no_browse,browse,no_browse,no_browse,no_browse,directly_add_to_consider,browse_to_purchase
417383,no_browse,browse,no_browse,browse,no_browse,browse,browse_to_purchase
164407,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
391472,no_browse,browse,no_browse,no_browse,no_browse,browse_to_add_to_consider,browse_to_purchase
71787,no_browse,browse_to_purchase,browse_to_add_to_consider,no_browse,no_browse,no_browse,browse_to_purchase
151256,no_browse,browse_to_add_to_consider,browse,no_browse,no_browse,no_browse,browse_to_purchase
103949,no_browse,browse_to_purchase,no_browse,no_browse,no_browse,browse,browse_to_purchase
136053,no_browse,browse,no_browse,browse,no_browse,no_browse,browse_to_purchase
58866,no_browse,browse_to_purchase,browse,no_browse,no_browse,no_browse,browse_to_purchase
179785,no_browse,browse,no_browse,no_browse,browse,browse,browse_to_purchase
222442,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
169325,no_browse,browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
275235,no_browse,browse,no_browse,no_browse,no_browse,browse_to_purchase,browse_to_purchase
115236,no_browse,directly_add_to_consider,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
117049,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
297647,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
392229,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
140711,no_browse,browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
239121,no_browse,browse,no_browse,browse_to_add_to_consider,no_browse,no_browse,directly_purchase
238058,no_browse,directly_add_to_consider,browse_to_add_to_consider,browse_to_purchase,browse,no_browse,browse_to_purchase
132948,no_browse,browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
45397,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
123122,no_browse,directly_add_to_consider,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
230567,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
127420,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
51412,no_browse,browse_to_add_to_consider,no_browse,no_browse,no_browse,browse_to_add_to_consider,browse_to_purchase
317501,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
25931,no_browse,browse_to_add_to_consider,no_browse,no_browse,browse,no_browse,directly_purchase
129374,no_browse,browse,browse,no_browse,browse,no_browse,browse_to_purchase
185639,no_browse,browse,no_browse,no_browse,browse,no_browse,browse_to_purchase
208950,no_browse,browse_to_add_to_consider,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
324748,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
307260,no_browse,directly_add_to_consider,no_browse,directly_add_to_consider,directly_add_to_consider,no_browse,directly_purchase
250688,no_browse,browse_to_add_to_consider,no_browse,no_browse,browse,browse,browse_to_purchase
363749,no_browse,browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
341923,no_browse,browse,browse_to_purchase,no_browse,no_browse,no_browse,browse_to_purchase
141237,no_browse,directly_add_to_consider,directly_add_to_consider,directly_purchase,no_browse,no_browse,directly_purchase
287362,no_browse,browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
221563,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
95454,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
61948,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
322241,no_browse,browse,no_browse,browse,no_browse,no_browse,browse_to_purchase
366595,no_browse,browse_to_add_to_consider,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
89433,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
30160,no_browse,directly_add_to_consider,browse_to_add_to_consider,no_browse,no_browse,no_browse,browse_to_purchase
36719,no_browse,directly_purchase,browse,no_browse,no_browse,no_browse,browse_to_purchase
295274,no_browse,directly_add_to_consider,browse,no_browse,no_browse,no_browse,browse_to_purchase
129968,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
299955,no_browse,browse,browse,browse,no_browse,browse,browse_to_purchase
119494,no_browse,browse,no_browse,no_browse,browse,browse_to_add_to_consider,browse_to_purchase
179734,no_browse,browse,no_browse,no_browse,no_browse,browse,browse_to_purchase
141200,no_browse,directly_add_to_consider,browse,browse,no_browse,browse_to_add_to_consider,browse_to_purchase
225407,no_browse,browse,no_browse,no_browse,browse,browse,browse_to_purchase
76385,no_browse,directly_add_to_consider,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
102317,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
239662,no_browse,browse,no_browse,browse,no_browse,no_browse,browse_to_purchase
244223,no_browse,browse,browse,no_browse,no_browse,directly_add_to_consider,browse_to_purchase
304741,no_browse,directly_add_to_consider,directly_add_to_consider,browse_to_add_to_consider,directly_add_to_consider,no_browse,browse_to_purchase
421100,no_browse,browse_to_add_to_consider,browse,no_browse,no_browse,browse_to_add_to_consider,browse_to_purchase
178193,no_browse,directly_add_to_consider,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
355592,no_browse,directly_add_to_consider,browse_to_purchase,browse_to_add_to_consider,no_browse,no_browse,browse_to_purchase
63411,no_browse,directly_purchase,no_browse,directly_add_to_consider,browse_to_purchase,no_browse,directly_purchase
299431,no_browse,directly_add_to_consider,directly_add_to_consider,directly_add_to_consider,no_browse,no_browse,browse_to_purchase
358811,no_browse,browse,browse,browse,no_browse,browse,browse_to_purchase
9804,no_browse,browse_to_purchase,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
135270,no_browse,browse,no_browse,no_browse,browse,browse,browse_to_purchase
124465,no_browse,directly_add_to_consider,directly_add_to_consider,directly_add_to_consider,no_browse,browse_to_add_to_consider,browse_to_purchase
300667,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
361041,no_browse,directly_add_to_consider,no_browse,no_browse,browse,no_browse,browse_to_purchase
297186,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
260368,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
308280,no_browse,browse,no_browse,browse,browse,no_browse,browse_to_purchase
289991,no_browse,browse,no_browse,browse,no_browse,no_browse,browse_to_purchase
366411,no_browse,directly_add_to_consider,directly_add_to_consider,directly_add_to_consider,no_browse,no_browse,directly_purchase
147717,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
345362,no_browse,browse,no_browse,no_browse,browse,no_browse,browse_to_purchase
246217,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
12525,no_browse,browse,no_browse,browse_to_add_to_consider,no_browse,browse,browse_to_purchase
67522,no_browse,browse,browse,no_browse,browse,no_browse,browse_to_purchase
120161,no_browse,browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
250694,no_browse,no_browse,browse_to_purchase,no_browse,directly_add_to_consider,no_browse,browse_to_purchase
383796,no_browse,no_browse,browse,browse,no_browse,browse,browse_to_purchase
164662,no_browse,no_browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
79649,no_browse,no_browse,browse,no_browse,no_browse,browse,browse_to_purchase
400802,no_browse,no_browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
89123,no_browse,no_browse,browse,no_browse,no_browse,browse_to_purchase,browse_to_purchase
356633,no_browse,no_browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
100491,no_browse,no_browse,browse,no_browse,no_browse,browse,browse_to_purchase
103670,no_browse,no_browse,directly_add_to_consider,directly_add_to_consider,no_browse,no_browse,directly_purchase
6989,no_browse,no_browse,browse_to_add_to_consider,no_browse,no_browse,no_browse,browse_to_purchase
355900,no_browse,no_browse,directly_purchase,no_browse,no_browse,browse_to_add_to_consider,browse_to_purchase
126668,no_browse,no_browse,browse_to_purchase,no_browse,no_browse,no_browse,browse_to_purchase
336588,no_browse,no_browse,browse_to_purchase,no_browse,browse,no_browse,browse_to_purchase
204150,no_browse,no_browse,directly_purchase,directly_add_to_consider,browse,no_browse,browse_to_purchase
356229,no_browse,no_browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
407375,no_browse,no_browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
9435,no_browse,no_browse,browse_to_add_to_consider,no_browse,no_browse,no_browse,browse_to_purchase
135854,no_browse,no_browse,browse,browse_to_add_to_consider,no_browse,no_browse,browse_to_purchase
302682,no_browse,no_browse,browse,no_browse,browse_to_purchase,no_browse,browse_to_purchase
72235,no_browse,no_browse,directly_add_to_consider,directly_add_to_consider,no_browse,browse,browse_to_purchase
126627,no_browse,no_browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
340264,no_browse,no_browse,browse,no_browse,no_browse,browse_to_add_to_consider,directly_purchase
289168,no_browse,no_browse,browse_to_purchase,no_browse,no_browse,no_browse,browse_to_purchase
314808,no_browse,no_browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
78607,no_browse,no_browse,browse,no_browse,browse,no_browse,browse_to_purchase
269269,no_browse,no_browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
320770,no_browse,no_browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
249964,no_browse,no_browse,browse_to_add_to_consider,browse,no_browse,browse_to_add_to_consider,browse_to_purchase
419277,no_browse,no_browse,browse_to_add_to_consider,directly_add_to_consider,no_browse,no_browse,browse_to_purchase
310085,no_browse,no_browse,browse_to_add_to_consider,no_browse,no_browse,no_browse,browse_to_purchase
245952,no_browse,no_browse,browse,browse,no_browse,browse,browse_to_purchase
277839,no_browse,no_browse,browse,directly_add_to_consider,no_browse,browse,directly_purchase
404747,no_browse,no_browse,browse_to_add_to_consider,browse_to_add_to_consider,browse_to_add_to_consider,no_browse,browse_to_purchase
253807,no_browse,no_browse,browse_to_add_to_consider,browse,no_browse,no_browse,browse_to_purchase
108018,no_browse,no_browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
237035,no_browse,no_browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
162561,no_browse,no_browse,browse,no_browse,no_browse,no_browse,browse_to_purchase
45925,no_browse,no_browse,directly_add_to_consider,no_browse,no_browse,no_browse,directly_purchase
409029,no_browse,no_browse,browse,browse,browse,browse,browse_to_purchase
185080,no_browse,no_browse,browse_to_add_to_consider,no_browse,no_browse,browse,browse_to_purchase
