"user_id","day_0","day_1","day_2","day_3","day_4","day_5","day_6","hcut_cluster"
51907,"no_browse","browse","browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
234860,"no_browse","browse","no_browse","no_browse","browse","no_browse","browse_to_purchase","Cluster1"
364481,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
239717,"no_browse","browse_to_add_to_consider","no_browse","browse","browse_to_add_to_consider","browse_to_add_to_consider","browse_to_purchase","Cluster4"
170755,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
285028,"no_browse","browse","no_browse","browse_to_add_to_consider","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
401486,"no_browse","browse","browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
369782,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
411332,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
270336,"no_browse","browse","browse","no_browse","no_browse","browse","browse_to_purchase","Cluster1"
181741,"no_browse","browse","no_browse","no_browse","browse","browse_to_add_to_consider","directly_purchase","Cluster7"
83725,"no_browse","browse_to_purchase","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
92164,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
275164,"no_browse","browse","no_browse","browse","no_browse","no_browse","browse_to_purchase","Cluster1"
219381,"no_browse","browse","no_browse","no_browse","browse","no_browse","browse_to_purchase","Cluster1"
53564,"no_browse","directly_add_to_consider","directly_add_to_consider","no_browse","directly_add_to_consider","browse_to_add_to_consider","browse_to_purchase","Cluster8"
352770,"no_browse","directly_add_to_consider","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster8"
12166,"no_browse","browse_to_purchase","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
14767,"no_browse","browse","browse","no_browse","no_browse","browse","browse_to_purchase","Cluster1"
112340,"no_browse","browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
346829,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
141729,"no_browse","browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster1"
231186,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
302664,"no_browse","browse","browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
206559,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
345013,"no_browse","browse","no_browse","no_browse","browse","browse","browse_to_purchase","Cluster1"
388121,"no_browse","directly_purchase","no_browse","directly_add_to_consider","no_browse","browse","directly_purchase","Cluster7"
238841,"no_browse","browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
164267,"no_browse","browse_to_add_to_consider","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster4"
148567,"no_browse","browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster1"
65607,"no_browse","directly_add_to_consider","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster8"
419246,"no_browse","browse_to_add_to_consider","browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
190056,"no_browse","browse_to_add_to_consider","no_browse","no_browse","no_browse","directly_purchase","browse_to_purchase","Cluster2"
40135,"no_browse","browse","browse","no_browse","browse","browse","browse_to_purchase","Cluster1"
30083,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
106067,"no_browse","browse","no_browse","no_browse","no_browse","browse_to_purchase","browse_to_purchase","Cluster1"
303993,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
254630,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
49459,"no_browse","browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster1"
230193,"no_browse","browse_to_add_to_consider","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster4"
156454,"no_browse","directly_add_to_consider","directly_add_to_consider","no_browse","browse","no_browse","browse_to_purchase","Cluster8"
44371,"no_browse","browse_to_add_to_consider","no_browse","no_browse","directly_add_to_consider","no_browse","browse_to_purchase","Cluster8"
344808,"no_browse","directly_purchase","no_browse","no_browse","directly_add_to_consider","no_browse","directly_purchase","Cluster7"
174203,"no_browse","directly_add_to_consider","no_browse","no_browse","directly_add_to_consider","no_browse","directly_purchase","Cluster7"
132467,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
171910,"no_browse","browse","no_browse","no_browse","directly_add_to_consider","browse_to_add_to_consider","directly_purchase","Cluster7"
313045,"no_browse","directly_add_to_consider","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster8"
79521,"no_browse","browse_to_purchase","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
110747,"no_browse","browse","browse_to_add_to_consider","browse","no_browse","no_browse","browse_to_purchase","Cluster1"
24515,"no_browse","browse_to_purchase","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
36434,"no_browse","browse","browse","no_browse","no_browse","browse","browse_to_purchase","Cluster1"
98971,"no_browse","browse_to_add_to_consider","browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
354938,"no_browse","browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
353295,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
133629,"no_browse","browse_to_add_to_consider","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
11365,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
164254,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
28498,"no_browse","browse","no_browse","browse","no_browse","browse","browse_to_purchase","Cluster1"
52908,"no_browse","directly_purchase","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
102232,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
57642,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
276669,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
389626,"no_browse","browse_to_purchase","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster2"
422389,"no_browse","browse_to_add_to_consider","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster4"
326169,"no_browse","browse","browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
354531,"no_browse","directly_purchase","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
346979,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
104894,"no_browse","browse","no_browse","browse","no_browse","no_browse","browse_to_purchase","Cluster1"
29592,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
344203,"no_browse","directly_add_to_consider","directly_add_to_consider","no_browse","no_browse","no_browse","browse_to_purchase","Cluster8"
178179,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
285542,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
416852,"no_browse","browse_to_add_to_consider","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster4"
21763,"no_browse","browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster1"
44909,"no_browse","browse","browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
352775,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
241092,"no_browse","browse","no_browse","browse","browse","browse","browse_to_purchase","Cluster1"
325713,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
137086,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
30727,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
1452,"no_browse","browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_add_to_consider","browse_to_purchase","Cluster3"
266381,"no_browse","browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
34755,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
100372,"no_browse","browse","no_browse","browse_to_add_to_consider","browse","no_browse","browse_to_purchase","Cluster4"
47329,"no_browse","directly_purchase","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
260785,"no_browse","browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster1"
161078,"no_browse","browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster1"
64446,"no_browse","browse_to_add_to_consider","no_browse","browse","no_browse","no_browse","browse_to_purchase","Cluster4"
389410,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","directly_purchase","Cluster7"
279819,"no_browse","browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster1"
89312,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
399709,"no_browse","directly_purchase","directly_add_to_consider","directly_add_to_consider","directly_add_to_consider","no_browse","directly_purchase","Cluster7"
165709,"no_browse","browse","browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
32053,"no_browse","browse_to_add_to_consider","browse_to_add_to_consider","no_browse","no_browse","directly_add_to_consider","browse_to_purchase","Cluster4"
199414,"no_browse","browse","no_browse","browse","browse","browse","browse_to_purchase","Cluster1"
219207,"no_browse","browse","browse","browse","browse_to_purchase","no_browse","directly_purchase","Cluster1"
251617,"no_browse","browse_to_add_to_consider","no_browse","no_browse","no_browse","browse_to_purchase","browse_to_purchase","Cluster4"
277132,"no_browse","browse","browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
48686,"no_browse","browse","browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
265791,"no_browse","browse","no_browse","no_browse","no_browse","directly_add_to_consider","browse_to_purchase","Cluster8"
417383,"no_browse","browse","no_browse","browse","no_browse","browse","browse_to_purchase","Cluster1"
164407,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
391472,"no_browse","browse","no_browse","no_browse","no_browse","browse_to_add_to_consider","browse_to_purchase","Cluster3"
71787,"no_browse","browse_to_purchase","browse_to_add_to_consider","no_browse","no_browse","no_browse","browse_to_purchase","Cluster4"
151256,"no_browse","browse_to_add_to_consider","browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster4"
103949,"no_browse","browse_to_purchase","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster5"
136053,"no_browse","browse","no_browse","browse","no_browse","no_browse","browse_to_purchase","Cluster1"
58866,"no_browse","browse_to_purchase","browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
179785,"no_browse","browse","no_browse","no_browse","browse","browse","browse_to_purchase","Cluster1"
222442,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
169325,"no_browse","browse","no_browse","no_browse","no_browse","browse","browse_to_purchase","Cluster1"
275235,"no_browse","browse","no_browse","no_browse","no_browse","browse_to_purchase","browse_to_purchase","Cluster1"
115236,"no_browse","directly_add_to_consider","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster8"
117049,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
297647,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
392229,"no_browse","browse","no_browse","no_browse","no_browse","no_browse","browse_to_purchase","Cluster1"
